customer_name;customer_judul_komen;customer_judul_komen_url;customer_isi_komen
Alee Di Vaio;Yang disebut Hotel bintang 4 ternyata ada di bawah standar;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r144874194-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Saya memilih hotel bintang 4 ini untuk menginap selama 2 malam karena hotel ini dijuluki sebagai Hotel terbaik di kota. Saya agak kecewa karena di bawah harapan saya. Hotel itu sendiri cukup tua, yang sebelumnya disebut Hotel Dynasty. Kamar yang tidak bersih, furniture tua, sangat membutuhkan renovasi. Agak sulit untuk mencapai lokasi tapi untungnya saya punya GPS handal yang menunjukkan jalan. Jalan diblokir untuk pemeliharaan sehingga perlu mengambil rute alternatif. Sarapan tidak mengesankan, bahkan di bawah standar restoran hotel bintang 3, satu atau dua lalat berkeliaran dengan bebas, mejanya kotor. Kami menghabiskan waktu kadang-kadang berenang di kolam renang, tapi banyak ubin di bagian bawah kolam renang yang rusak, jadi harus ekstra hati-hati. Aspek positif tentang
Amr68id;Bersih dan Murah;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r144874197-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Saya hanya transit ketika kembali ke Jakarta, saya mendapatkan hotel yang bersih dan cukup menarik. harganya cukup murah dibanding dengan hotel bintang tiga yang ada di Bandung, saya sangat merekomendasikannya kepada anda.
Richvs1331;Kamar besar dan cukup bersih;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r692076975-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Lobi hotel cukup modern dan mewah. Kamar hotel cukup luas dan tempat tidurnya sangat nyaman. Sarapan cukup memadai. Satu-satunya minus adalah handuk hotel yang agak kekuningan dan perlu diubah. Selain itu, semuanya baik-baik saja.
Yoseph L;sangat luas;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r498485644-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Hotel yang bagus dengan lokasi yang bagus, dekat dengan pusat kota dan juga dekat dengan daerah Baturaden yang merupakan daerah wisata utama di Purwokerto. Kamar sangat luas dan bersih. Kamar mandi juga bersih. Sarapan sangat baik dengan berbagai baik.
Utet S;Merekomendasikan hotel ini;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r491263485-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Saya menginap di sini selama 1 malam. Saya memilih bungalow di depan kolam renang. Kamar agak tua tapi bersih, semua staf sangat membantu dan baik. Makanan yang sangat baik dan bagian yang terbaik adalah kolam renang yang sangat besar dan bersih. Saya sangat menikmati tempat ini. Saya akan kembali dan menginap lagi
Astrid B;sangat bagus, tetapi pada akhirnya mengecewakan;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r487189926-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Saudara saya mengejutkan saya dengan memberikan saya sebuah kamar bulan madu di Hotel warisan budaya Jawa. Hotel ini secara keseluruhan bagus, interior, layanan dan semua. Tapi apa yang membuat saya kecewa adalah saat saya melihat kue bulan madu & salam surat, yang diberikan kepada saya adalah nama yang salah, bahkan hanya 1 surat tapi terlalu fatal. Sudah menghubungi Reservasi tapi tidak ada tindak lanjut atau bahkan meminta maaf.
getupandgone;Kemajuan Besar;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r481682705-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Ini adalah kali kedua saya menginap di hotel ini (sebelumnya 2015) dan ini adalah jauh lebih baik. Lobi dan area kolam renang yang sangat bagus. Seperti banyak Indonesia sangat ramah staf, terutama orang yang menyambut Anda di pintu. Ia adalah orang yang tepat untuk pekerjaan, itu pasti. Makanan di restoran yang sedikit di sisi yang mahal. Burger dan kentang goreng (yang datang dengan kentang goreng yang 11, btw) seperti banyak karena semua Anda dapat makan prasmanan, yang tampak aneh. Saya tidak akan ragu untuk kembali ke hotel ini atau merekomendasikan hotel ini kepada orang lain. Dari perspektif bisnis, wifi bagus. Jika saya punya waktu, kolam renang tampak sangat mengundang juga!
aurel_utari;Terima kasih;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r473483140-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;terima kasih untuk semua staf di warisan Jawa layanan Anda sempurna. Warisan budaya Jawa dan memiliki kamar yang baik, pemandangan yang bagus, restoran yang bagus dan kolam renang yang bagus juga. Warisan budaya Jawa yang direkomendasikan hotel untuk orang-orang yang akan mengunjungi Purwokerto.
poeti i;Makanan yang lezat;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r470477583-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Warisan budaya Jawa adalah sebuah hotel yang sangat bagus. Saya suka suasana dengan musik gamelan Jawa yang ada. Staf hotel sangat menyenangkan & membantu, termasuk kolam renang yang sangat baik staf yang saya temui. Kamar tidur & kamar mandi adalah bersih, meskipun itu lebih baik jika mereka menambahkan gantungan pakaian di kamar mandi. Apa yang saya suka yang paling adalah makanan. Saya memesan sup buntut, sup Wonton, & mie goreng, mereka semua lezat. Sarapan sangat lengkap, sangat baik disajikan, dan telur adalah luar biasa. Sangat direkomendasikan untuk menginap di hotel ini ketika anda mengunjungi Purwokerto.
Radovan O;Hotel yang fantastis;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r461339521-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Akan merekomendasikan hotel ini hanya karena Anda tidak dapat memilih lebih baik di daerah. Staf yang sangat menyenangkan dan manajer sangat bagus dan helfull. Pemandangan dari bar ke Gunung Slamet yang luar biasa jika langit jelas. Akan pasti mengunjungi lagi.
ThyasP;Ruang Yang Bagus;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r455341834-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Hotel ini menyediakan sejumlah aula untuk mengadakan beberapa pihak di dekatnya. Tempat ini layak untuk menghabiskan uang untuk menyewa ruang aula. Ketika Anda berjalan melalui hotel, maka Anda akan menemukan Hotel dengan kolam renang
AsiaExpatIndonesia;Bagus sekarang dan memiliki potensi untuk masa depan;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r452622267-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Kami melihat beberapa tanda-tanda manajemen baru membuat perbaikan - detail Lukisan dll. - tapi masih ada banyak tanda-tanda di hotel setelah pergi melalui banyak memakai dan air mata, dan itu juga sedikit aneh untuk berbicara dengan kami untuk sedikit terlalu lama (semua staf lain yang sangat baik melalui). Sarapan sangat baik, jika Anda berjalan ke timur ada beberapa pilihan makanan yang layak, kolam renang sangat bagus. Tidak ada yang buruk untuk mengatakan tentang tempat ini, hanya sedikit mengecewakan bahwa 'warisan' hotel lainnya yang kami telah juga sangat istimewa. Tapi yang satu ini adalah hotel yang lain. Kami pikir kami mendapatkan harga di hotel warisan, tetapi akhirnya hanya membayar harga biasa untuk 'mewah' biasa kota kecil hotel
Xonee;Hotel yang bagus untuk keluarga dan benar-benar nilai untuk uang;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r451594260-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Pergi ke sana akhir Desember 2016 dan memesan 3 kamar untuk liburan dengan keluarga besar saya. Lokasi yang sebelumnya dikenal sebagai Hotel Horison. Kesan Pertama: fA ade yang modern dan indah, staf yang ramah. Tempat parkir yang besar. Kamarnya luas karena mereka memiliki langit-langit tinggi. Karena ini dianggap sebagai area baru jadi semua terlihat bagus dan sempurna. Hotel harus menjaga fasilitas terawat dengan baik karena meja di kamar sudah tergores. Anak-anak mencintai kolam renang. Ada beberapa tempat kuliner sekitar 5 - 10 menit berkendara dari hotel. Ruang untuk perbaikan pasti akan untuk menu sarapan pagi. Sebagian besar makanan di dalam pendapat saya yang kurang rempah-rempah. Kamar bagus dan lokasi yang sempurna. Saya akan memberikan 5 bintang jika mereka
Pandu W;Hotel yang bagus;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r448170910-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;hotel yang sangat bagus. Harga yang baik. Kamar, kamar mandi, kolam renang dll yang sangat baik dengan gaya klasik. Banyak pilihan menu untuk sarapan. staf yang sangat membantu. Menurut saya salah satu yang terbaik hotel di kota. Hotel ini menawarkan pemandangan yang sangat indah ke gunung. hotel yang sangat direkomendasikan.
Tony G;Warisan Budaya Jawa Yang Sekarang;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r447043287-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Kami mengunjungi warisan Jawa 2016 setelah Natal. Walaupun hotel ini tidak baru, tapi terlihat baru. Kamar luas & tempat parkir. Makanan & minuman yang bervariasi untuk sarapan. Manajemen hotel perlu untuk melihat setelah lantai karpet di koridor. Itu tampak sangat kotor.
Wahyu Hagono;Saat ini mengelola oleh warisan budaya Jawa...;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r444618987-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Terletak di tengah Kota Purwokerto, bersaing di 4 kota terbesar di provinsi Jawa Tengah, 4 jam perjalanan dengan kereta eksekutif dari Jakarta. Ini adalah Hotel Horison tapi sekarang di bawah manajemen Jawa warisan budaya dengan lebih baik. Kota tidak memiliki bandara. Bandara terdekat adalah bandara kecil di Jogjakarta atau di Cilacap. proses check in Check out yang cepat dengan staf yang sangat membantu untuk membantu Anda dengan pengaturan. Lobi adalah besar dan ada ruang yang terpisah dengan sofa yang nyaman untuk perokok. Saya menginap di kamar Premiere dengan balkon yang menghadap ke kolam renang dan Gunung Slamet. luas, bersih dan baik perawatan. AC cukup dingin untuk bersantai anda dari Iklim Terpanas di luar. Tempat tidur yang nyaman dan fasilitas yang lengkap. TV
nuradintyo;ini adalah Hotel warisan budaya Jawa yang sekarang tidak Horizons.;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r437100841-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Sebelumnya dikenal sebagai Hotel Horison Purwokerto, terletak di pusat kota, hanya 500 m dari persimpangan ke Batu Raden, tidak terlalu jauh dari hotel Aston, hotel ini memiliki sangat besar parkir, sehingga Anda tidak perlu khawatir jika Anda membawa mobil Anda sendiri. Hotel ini memiliki kamar yang luas. Saya memilih kamar yang tersambung di 2 nd lantai dengan pemandangan kota dan parkir di depan hotel, mereka juga memiliki kamar dengan pemandangan kolam renang. kolam renang cukup besar, dengan anak-anak dan orang dewasa dan ada restoran di sebelah kolam renang yang berdampingan. Sarapan, Luar Biasa! Restoran terletak di lantai 5, variasi makanan yang cukup lengkap membuat pagi hari! Dari nasi goreng, bubur ayam, soto, churos, Pancake, Sushi, pilihan rasa, ayam goreng,
348wisnup;Mengejutkan baik hotel;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r430864724-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Saya hanya melihat-lihat foto dan ulasan ringkasan ketika saya memilih hotel ini untuk satu malam. Kamar sangat luas untuk tipe deluxe. Hotel ini masih baru di mana karpet adalah bersih dan nyaman. Para pemain piano di lobi memberikan suasana yang besar untuk menginap tapi nyaman. Saya agak kecewa ketika singkat set gamelan tidak bermain. Tidak yakin jika ada jadwal waktu meskipun. Pintu penyambut yang ramah tapi saya pikir staf meja depan perlu lebih... Informasi turis yang tidak ada, saya pikir, dan ini akan membuat kota ini tidak menarik lebih banyak wisatawan.
unthee;Ini Adalah Hotel Warisan Budaya Jawa;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r429053835-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Benar-Benar Salah Satu Warisan. Dikelilingi oleh pohon, romantis dan pemandangan kota dari lantai tiga dan dimanjakan dengan staf yang ramah. Mendengar nyanyian burung di pagi hari pertama, Anda akan menemukan banyak isi majalah lokal di prasmanan. Mencoba dim sum untuk Pulihkan tenaga anda dengan berenang di kolam renang setelah keras hari minggu pagi...
Raymond Valiant;Hotel Yang Layak;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r400013853-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;"Saya menginap selama satu malam di hotel ini. Hotel ini sangat ramah dan kamar yang luas. Tempat parkir besar dan kolam renang yang bagus. Restoran adalah layak, menyajikan hidangan standar, dan untuk sarapan ada yang terkenal ""soto"" (lihat foto) di purwokerto. Staf dan layanan ini juga baik."
Christa Adhi D;Salah satu hotel terbaik di kota!;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r399596493-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Kelebihan: # Luas, bersih, dan kamar nyaman (bangunan baru) # Koneksi internet yang baik (wifi) # Tulus & baik mencari receptionis # Akses mudah dari stasiun kereta api # Sangat dekat dari pusat kota/tempat kehidupan malam # Check in yang cepat & check out Menu sarapan standar # # Tempat parkir yang luas Satu berhenti hiburan # (spa, karaoke, klub malam & cafe) Kekurangan: # Agak mahal Secara keseluruhan, tempat ini sangat direkomendasikan untuk menginap di hotel ini. Hotel horison purwokerto (dengan bangunan baru) adalah hotel favorit saya di kota lagi. Saran saya, jangan tinggal di cottage (bangunan tua). Ac dan perabotan sudah tua. Kamar mandi adalah sangat kotor.
Ayu K;kamar yang buruk, sarapan yang baik;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r372989682-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;"Saya hanya menginap semalam di sini dan mendapat kamar tipe deluxe cottage karena kamar di bangunan penuh. Kesan saya dari kamar yang bersih dan fungsional, tetapi dalam hal asal sana. Kaca kotor, cangkir yang masih menggunakan hotel dynasty, handuk keset sudah tak layak untuk digunakan, keran wastafel juga sangat kotor. untungnya cukup baik sarapan di sini dapat meningkatkan suasana hati saya. makanannya bervariasi, rasanya juga sangat bagus, dan ada ""campur sari"" kelompok di dalam restoran. Saran saya adalah untuk mengganti properti lama di cottage, bukan menggunakan properti dari formly hotel (dinasti)"
Mulyoto P;Resort hotel;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r371666121-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Saya menginap di hotel ini dalam renovasi pada waktu itu. Ini adalah sedikit mengganggu, tapi saya dapat melihat sesuatu yang berkembang. Hotel ini merupakan hotel favorit saya setiap kali saya mengunjungi purwokerto, dan kamar favorit saya adalah bungalow dekat dengan kolam renang. Staf yang ramah dan ada hiburan malam hiburan di dalam hotel. Saya berharap dapat melihat tampilan baru setelah renovasi selesai.
CintiaRetno;Hotel yang bagus di kota;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r363263496-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Kami mengunjungi purwokerto menjadi rutinitas karena sekarang anak saya belajar di sana. Kami mengunjungi akhir pekan lalu menjadi menginap di horison 3rd. Mengapa kami memilih hotel ini setelah banyak terakhir kali kami mencoba hotel lain untuk menginap. Kamar baru di gedung baru 2 memiliki pemandangan, jangan lupa untuk meminta kolam renang view. Kamar cukup besar, kolam renang dan bar adalah baik, mudah untuk menemukan tempat parkir. Sarapan anda dapat menemukan sarapan gaya amerika, gaya jawa, cina, dan juga beberapa makanan jepang. Secara keseluruhan ok... dan pasti kami akan datang kembali jika kami harus menginap di purwokerto
Irwan_Joe;Dari dinasti ke horison;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r360022920-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Ini adalah pertama kalinya saya tinggal di horison, sebelumnya dinasti hotel. Terakhir kali aku tinggal di sini di 2008. Tampilan baru, konsep baru. Kolam renang tidak besar berbentuk bujur sangkar sekarang. Kamar adalah besar saya pikir. Wifi internet adalah gratis dan kecepatan yang baik. Sayangnya, restoran ini tidak siap belum. Saran saya adalah untuk mengganti sabun, sabun cair. unefficient sabun biasa. 90% tamu tidak akan menggunakan ini sampai akhir.
Rachel U;Semoga dapat menjadi lebih baik;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r330252252-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Pertama saya pilih di bangunan tua yang indah. Tapi ketika aku memasuki ruangan. Aku merasa tidak nyaman... Ac sudah tua, lampu meja yang sangat bising. Furnitur juga tua... Kemudian aku memutuskan untuk mengupgrade kamar saya ke kamar deluxe premium dan balkon. Kamar yang besar dan luas. Namun, lantai parket butuh perawatan. Tempat tidur dan bantalnya bagus ini. Kamar yang bersih. Di hotel ini juga tersedia fasilitas pengering rambut dan selesai. Staf hotel adalah ramah... Namun, hotel ini perlu menambahkan informasi lebih lanjut arah ke kamar dan dll... Sarapan di @ bangunan lain di kamar hotel... Beragam makanan banyak, tapi rasa tidak terlalu lezat... Kita tidak bisa minta gratis terlambat check-out di hari kerja harga yang saya dapatkan dari resepsionis... Hotel ini
Anu_Singapore;Di atas rata-rata;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r326118070-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Kamar yang luas - hotel yang nyaman. Layanan luar biasa dengan sangat cepat check-in dan out. Hotel berada di bawah renovasi pada oktober 2015. Awalnya saya diberikan kamar di sisi di mana itu tidak mungkin untuk beristirahat di hari tapi mereka mengubah dengan penggurdian kamar saya langsung ke sisi lain. Jika anda adalah lampu tidur, waspadalah terhadap musik keras dari akhir pekan itu tidak berakhir sampai melewati 10pm. Hanya periksa dengan mereka tentang renovasi serta hiburan akhir pekan kebisingan, jika itu mengganggu anda. Aku sedang keluar untuk sebagian besar hari, bekerja, dan oleh karena itu hanya malam hiburan yang menggangguku. Kamar tidak dilengkapi dengan besi yang akan dikirimkan kepada anda ketika anda meminta - catatan - jangan meminta papan setrika serta
agus budiman;harga rata-rata;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r287041889-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;salah satu hotel terbaik di purwokerto dengan parkir yang cukup luas. Kamar di hotel ini terdiri dari lama dan baru satu, yang baru adalah tempat yang lebih baik. Mereka memiliki kolam renang, cheers cafe and convention center (discotheque) yang sering digunakan untuk pesta pernikahan. Sarapan adalah rata-rata.
pleasantinterlude;Baik tetapi dapat ditingkatkan;https://www.tripadvisor.co.id/ShowUserReviews-g790290-d2334628-r207792318-Java_Heritage_Hotel-Purwokerto_Central_Java_Java.html;Tinggal di hotel untuk malam. Kesan pertama adalah besar - gedung tampak baru dan terawat dengan baik. Staf sangat berpengetahuan dan bersedia untuk membantu ketika meminta untuk rekomendasi tentang tempat untuk mengunjungi. Kami mendapat ruang 227, yang benar-benar besar kamar tepat di sebelah lift. Itu tidak memiliki apapun dilihat untuk menawarkan, meskipun. Jendela yang menghadap koridor di belakang kamar lain. Ada hanya dua handuk mandi ditempatkan di kamar mandi. Kertas toilet disediakan tidak cukup juga. Saya tidak yakin jika mereka memiliki apapun handuk tangan atau wajah karena saya bertanya untuk satu dan diberikan handuk mandi lain. Saya diminta untuk meminjam pengering rambut di akhir malam dan mereka kehabisan stock, mengatakan mereka akan memeriksa dan
